User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
18115026,male,76,179.0,86.0,28.0,112.0,40.8,259.0
12903365,female,21,148.0,52.0,15.0,92.0,40.0,69.0
10889897,female,57,157.0,60.0,27.0,110.0,40.7,191.0
19948847,male,71,193.0,100.0,12.0,89.0,40.0,70.0
12652678,female,64,158.0,59.0,22.0,92.0,40.6,116.0
19677464,female,34,149.0,47.0,25.0,100.0,40.9,144.0
14180543,male,49,182.0,85.0,9.0,87.0,39.5,37.0
19951388,male,39,188.0,88.0,2.0,90.0,38.0,8.0
13862112,female,55,165.0,63.0,11.0,89.0,40.0,52.0
15017250,female,31,180.0,73.0,13.0,99.0,40.1,68.0
17795547,male,32,175.0,72.0,6.0,82.0,39.4,14.0
13248962,female,23,151.0,51.0,12.0,98.0,40.4,64.0
16005883,female,64,152.0,52.0,2.0,92.0,38.1,11.0
16915994,female,52,168.0,67.0,22.0,109.0,40.7,149.0
13467771,female,34,156.0,51.0,3.0,90.0,38.7,14.0
19862023,male,62,203.0,108.0,3.0,86.0,38.2,15.0
19903249,male,55,187.0,89.0,18.0,94.0,40.1,100.0
19435593,male,24,182.0,76.0,26.0,114.0,40.7,177.0
11048913,female,25,172.0,67.0,23.0,103.0,40.6,130.0
16810366,female,54,158.0,60.0,14.0,95.0,40.1,76.0
15572882,female,50,170.0,70.0,26.0,100.0,40.6,149.0
15228800,male,42,206.0,113.0,14.0,95.0,40.2,79.0
17673217,male,22,207.0,110.0,1.0,81.0,37.8,2.0
14066271,female,27,169.0,65.0,18.0,92.0,40.5,82.0
18051437,male,68,195.0,98.0,27.0,113.0,40.9,250.0
11983331,female,73,164.0,67.0,17.0,97.0,40.2,100.0
13015459,female,70,166.0,64.0,23.0,106.0,40.3,157.0
14405270,female,30,166.0,61.0,25.0,105.0,40.8,151.0
15936301,male,23,195.0,91.0,5.0,94.0,39.3,20.0
11603478,female,44,163.0,63.0,28.0,111.0,41.2,193.0
10838219,male,48,180.0,86.0,8.0,92.0,39.3,39.0
18655705,female,38,162.0,60.0,19.0,96.0,40.5,99.0
19814184,female,34,149.0,52.0,23.0,98.0,40.7,126.0
10277001,male,37,178.0,80.0,4.0,89.0,38.5,15.0
12461328,female,27,164.0,64.0,2.0,89.0,38.2,8.0
11220068,female,48,166.0,61.0,20.0,100.0,40.6,116.0
12128736,female,46,166.0,58.0,10.0,93.0,39.6,51.0
10880425,male,41,187.0,91.0,13.0,91.0,40.2,58.0
17423388,female,52,158.0,61.0,14.0,99.0,40.2,81.0
15418365,male,21,191.0,89.0,9.0,85.0,39.5,23.0
18772197,male,24,193.0,92.0,28.0,110.0,41.0,184.0
14533301,female,20,180.0,78.0,24.0,110.0,40.8,148.0
13210322,male,62,183.0,87.0,11.0,93.0,40.1,63.0
18125679,female,39,163.0,62.0,12.0,96.0,40.1,63.0
11300212,female,22,170.0,65.0,20.0,95.0,40.5,95.0
18233224,male,47,194.0,94.0,3.0,89.0,38.7,14.0
12925052,female,29,152.0,53.0,7.0,87.0,38.9,29.0
14938437,male,72,180.0,86.0,27.0,117.0,41.2,265.0
18715447,female,26,179.0,76.0,21.0,105.0,40.6,121.0
14448257,male,35,173.0,70.0,27.0,102.0,40.8,146.0
18644412,female,21,155.0,58.0,24.0,106.0,40.7,145.0
16442069,female,28,166.0,68.0,28.0,111.0,40.8,183.0
16392133,female,36,169.0,65.0,14.0,92.0,39.7,66.0
15733989,female,25,174.0,66.0,4.0,82.0,39.1,14.0
17961995,female,25,161.0,61.0,17.0,99.0,40.5,90.0
18252836,female,63,162.0,61.0,27.0,102.0,41.0,170.0
11518195,female,44,166.0,68.0,28.0,107.0,41.1,179.0
11615919,male,46,185.0,87.0,2.0,84.0,38.7,7.0
10329719,male,34,185.0,94.0,14.0,90.0,40.3,57.0
16830440,female,38,163.0,62.0,16.0,93.0,39.8,78.0
11816376,female,77,183.0,76.0,2.0,81.0,38.3,8.0
18233713,male,27,188.0,84.0,25.0,100.0,40.8,126.0
13392219,male,61,178.0,82.0,16.0,102.0,40.4,111.0
13827729,female,40,150.0,49.0,22.0,92.0,40.2,110.0
13713143,male,35,187.0,88.0,26.0,108.0,41.1,174.0
18266691,female,21,170.0,64.0,19.0,103.0,40.6,107.0
14774225,female,78,165.0,66.0,20.0,107.0,40.6,141.0
19794702,male,44,186.0,83.0,10.0,88.0,40.2,40.0
13591165,female,78,161.0,65.0,13.0,93.0,39.7,72.0
14431680,female,58,175.0,73.0,14.0,99.0,40.2,80.0
10694934,female,67,169.0,71.0,22.0,102.0,40.8,137.0
15893802,female,62,168.0,65.0,7.0,86.0,39.4,32.0
14467709,male,20,196.0,92.0,13.0,91.0,39.8,46.0
17914146,female,75,166.0,73.0,21.0,108.0,40.4,147.0
12166146,male,29,184.0,85.0,24.0,105.0,40.9,142.0
11594770,female,50,161.0,58.0,4.0,85.0,39.2,17.0
11888391,male,77,186.0,93.0,7.0,81.0,39.2,33.0
19966675,female,44,166.0,60.0,7.0,91.0,39.8,34.0
17918574,female,24,171.0,72.0,27.0,101.0,41.0,145.0
16630436,female,74,150.0,56.0,9.0,90.0,39.6,48.0
12965906,female,28,157.0,57.0,8.0,85.0,39.9,31.0
19917515,female,26,177.0,70.0,14.0,94.0,39.8,65.0
12274315,female,25,166.0,68.0,12.0,100.0,40.2,64.0
16701146,male,54,166.0,73.0,17.0,100.0,40.2,104.0
18074033,male,21,176.0,71.0,7.0,80.0,39.6,10.0
11337017,female,68,164.0,63.0,12.0,94.0,39.9,66.0
10999566,male,71,174.0,79.0,19.0,98.0,40.4,128.0
18986390,female,24,167.0,68.0,18.0,93.0,40.6,82.0
18802617,male,49,192.0,93.0,27.0,100.0,40.7,170.0
11729165,female,42,165.0,64.0,9.0,89.0,39.5,41.0
17929599,male,60,188.0,91.0,28.0,104.0,41.2,206.0
14365744,female,26,157.0,54.0,19.0,97.0,40.6,99.0
19128201,female,47,171.0,75.0,20.0,91.0,40.6,93.0
12116349,male,46,203.0,107.0,6.0,82.0,39.4,22.0
18121420,male,22,181.0,86.0,26.0,104.0,40.6,141.0
16065679,male,51,179.0,76.0,17.0,105.0,40.4,115.0
10242244,male,60,181.0,87.0,28.0,106.0,41.0,212.0
16811918,male,22,180.0,82.0,14.0,97.0,40.0,60.0
14818166,male,26,177.0,69.0,12.0,89.0,40.0,36.0
11865234,female,60,151.0,46.0,28.0,103.0,41.2,184.0
12586756,female,56,165.0,67.0,21.0,96.0,40.8,115.0
18059709,female,50,179.0,73.0,17.0,100.0,40.0,97.0
13192669,female,36,173.0,70.0,4.0,93.0,38.8,19.0
16645534,male,53,188.0,86.0,7.0,96.0,39.6,40.0
16798826,male,23,174.0,70.0,25.0,102.0,40.9,121.0
15303833,female,44,149.0,51.0,11.0,86.0,39.9,48.0
16765426,male,38,194.0,99.0,13.0,93.0,40.1,63.0
18909493,female,74,146.0,50.0,19.0,101.0,40.5,124.0
10280257,female,29,167.0,66.0,25.0,104.0,40.4,146.0
15775471,female,60,152.0,57.0,6.0,84.0,39.3,26.0
15817418,female,29,167.0,65.0,30.0,110.0,40.8,195.0
13570952,male,25,175.0,75.0,18.0,104.0,40.3,96.0
16518267,male,76,189.0,93.0,28.0,111.0,41.0,259.0
14309378,male,35,187.0,90.0,17.0,98.0,40.2,89.0
16771018,female,76,158.0,57.0,24.0,106.0,40.3,168.0
10265844,female,53,179.0,76.0,30.0,114.0,40.7,216.0
10866924,female,65,165.0,65.0,14.0,94.0,39.9,76.0
18151671,female,23,163.0,59.0,23.0,104.0,40.7,134.0
14870382,female,31,148.0,47.0,3.0,86.0,38.6,13.0
16475143,male,45,173.0,84.0,6.0,95.0,39.1,31.0
15323218,female,47,161.0,67.0,25.0,103.0,40.5,151.0
14917110,female,31,169.0,67.0,29.0,98.0,41.0,152.0
15399629,female,71,166.0,58.0,20.0,99.0,40.9,123.0
10251536,male,49,185.0,85.0,18.0,99.0,40.2,107.0
10068396,female,34,173.0,69.0,22.0,104.0,40.7,130.0
15791396,female,38,181.0,74.0,8.0,84.0,39.9,30.0
15072997,male,47,177.0,81.0,6.0,89.0,39.6,26.0
12323198,female,36,166.0,58.0,25.0,101.0,41.1,144.0
17700887,female,61,166.0,60.0,6.0,90.0,39.3,30.0
19407643,male,36,195.0,93.0,5.0,89.0,39.2,20.0
14033574,female,45,177.0,72.0,2.0,75.0,38.3,6.0
12620966,male,32,177.0,76.0,21.0,98.0,40.6,101.0
11041500,male,23,190.0,85.0,17.0,98.0,40.2,77.0
18993769,female,68,175.0,75.0,10.0,85.0,39.9,44.0
16128896,male,61,187.0,87.0,23.0,98.0,40.8,148.0
10941600,male,71,184.0,92.0,7.0,87.0,39.5,38.0
18444706,female,25,153.0,52.0,6.0,80.0,39.4,20.0
18986921,male,57,190.0,96.0,2.0,83.0,37.9,8.0
11978134,female,48,151.0,48.0,21.0,105.0,40.6,137.0
17897028,male,32,187.0,93.0,11.0,90.0,39.9,43.0
12857174,male,63,171.0,75.0,22.0,107.0,40.6,168.0
11565892,female,20,165.0,63.0,23.0,111.0,40.7,149.0
10079137,male,21,199.0,95.0,13.0,90.0,39.9,45.0
16180408,female,34,179.0,71.0,13.0,100.0,40.5,71.0
16673593,male,36,162.0,69.0,12.0,90.0,40.2,44.0
17119003,male,20,176.0,75.0,6.0,83.0,39.1,12.0
11976117,female,78,174.0,72.0,12.0,94.0,40.3,67.0
12817804,male,47,201.0,108.0,29.0,105.0,41.0,211.0
19081831,female,60,160.0,65.0,5.0,83.0,39.1,21.0
18095026,female,31,168.0,62.0,8.0,89.0,39.6,35.0
16729306,female,23,148.0,52.0,21.0,107.0,40.4,131.0
13061333,female,22,148.0,51.0,19.0,102.0,40.5,109.0
19729140,male,75,196.0,99.0,29.0,99.0,41.0,218.0
15928744,male,29,190.0,93.0,11.0,92.0,39.7,45.0
16917034,male,20,191.0,89.0,8.0,87.0,39.3,23.0
12384726,female,32,172.0,66.0,7.0,79.0,39.4,23.0
19207712,female,39,171.0,67.0,19.0,105.0,40.5,116.0
12140316,male,61,191.0,100.0,28.0,111.0,40.8,243.0
13613817,female,25,159.0,57.0,13.0,94.0,40.3,63.0
14788249,female,33,182.0,76.0,29.0,101.0,40.9,158.0
10735159,female,46,160.0,61.0,25.0,101.0,40.6,147.0
14105081,male,53,191.0,95.0,4.0,92.0,38.5,21.0
17470279,female,44,172.0,67.0,17.0,86.0,40.5,71.0
15836080,male,25,186.0,84.0,26.0,111.0,40.7,171.0
18867457,male,60,176.0,76.0,27.0,100.0,40.6,174.0
10227552,male,59,190.0,93.0,8.0,93.0,39.8,46.0
11767579,male,53,202.0,103.0,29.0,109.0,40.8,233.0
11382604,male,32,196.0,99.0,1.0,79.0,37.5,2.0
15675194,male,38,185.0,89.0,26.0,106.0,40.9,171.0
15558386,female,22,149.0,53.0,6.0,77.0,39.4,18.0
16131760,male,50,175.0,82.0,15.0,103.0,40.6,98.0
11427185,male,33,196.0,96.0,29.0,113.0,40.6,219.0
10758572,female,30,148.0,52.0,7.0,88.0,39.2,30.0
12373545,female,42,147.0,50.0,18.0,99.0,40.5,104.0
14119028,male,21,184.0,79.0,22.0,110.0,40.8,135.0
15464961,female,52,151.0,52.0,16.0,99.0,40.4,95.0
10388266,female,65,150.0,54.0,11.0,87.0,40.0,53.0
13887001,male,72,191.0,98.0,14.0,89.0,40.3,82.0
18567630,female,24,150.0,46.0,20.0,105.0,40.8,123.0
10799580,male,63,187.0,96.0,3.0,74.0,38.8,9.0
15844244,male,31,182.0,88.0,11.0,101.0,39.9,60.0
10121024,male,56,184.0,85.0,26.0,107.0,40.9,195.0
16772615,female,21,169.0,64.0,12.0,90.0,39.9,51.0
15680934,male,48,186.0,93.0,7.0,89.0,39.8,32.0
15331150,female,37,166.0,65.0,25.0,101.0,40.7,142.0
11684109,male,56,189.0,95.0,14.0,92.0,40.0,76.0
16366436,male,32,182.0,78.0,2.0,72.0,37.6,2.0
18694030,female,38,166.0,61.0,28.0,115.0,40.8,203.0
16785631,female,78,183.0,79.0,20.0,104.0,40.4,131.0
11617467,male,41,177.0,84.0,8.0,84.0,39.7,26.0
16121256,female,56,165.0,61.0,29.0,106.0,41.1,192.0
10159698,male,59,177.0,82.0,13.0,84.0,39.8,53.0
18457526,male,64,188.0,93.0,18.0,102.0,40.2,132.0
15054452,male,52,179.0,87.0,21.0,100.0,40.4,132.0
19000838,female,38,165.0,66.0,27.0,114.0,40.9,191.0
14923338,female,48,159.0,63.0,17.0,87.0,40.0,75.0
14395577,male,20,169.0,75.0,5.0,87.0,38.6,13.0
14647747,male,28,193.0,97.0,13.0,91.0,40.0,52.0
10053023,male,37,185.0,80.0,18.0,105.0,40.7,111.0
18417736,male,36,197.0,96.0,23.0,97.0,40.4,121.0
15462287,male,46,179.0,80.0,25.0,108.0,40.7,177.0
19315987,male,49,183.0,86.0,18.0,97.0,40.1,102.0
16221860,female,66,180.0,75.0,4.0,88.0,38.9,19.0
16356363,female,50,168.0,67.0,5.0,81.0,39.2,19.0
16425653,female,31,150.0,56.0,28.0,105.0,40.9,172.0
19170181,male,57,183.0,89.0,18.0,93.0,40.5,99.0
19049578,male,57,174.0,78.0,2.0,84.0,38.1,8.0
10201123,male,36,193.0,95.0,10.0,97.0,40.0,52.0
19617776,male,61,162.0,65.0,24.0,104.0,40.5,165.0
10041318,male,57,195.0,98.0,4.0,89.0,38.8,20.0
19159010,female,38,165.0,58.0,12.0,92.0,39.5,58.0
16769607,male,54,186.0,89.0,27.0,112.0,40.8,223.0
10406833,male,30,183.0,87.0,20.0,91.0,40.4,78.0
14806449,male,23,172.0,75.0,2.0,89.0,38.0,6.0
12476950,female,42,172.0,69.0,30.0,108.0,41.0,194.0
13801821,female,26,168.0,65.0,13.0,88.0,40.3,53.0
13066498,male,26,164.0,71.0,25.0,110.0,40.7,155.0
10681639,male,66,174.0,81.0,14.0,87.0,40.2,68.0
13628657,male,26,189.0,91.0,30.0,108.0,40.7,190.0
16571030,female,62,177.0,76.0,7.0,93.0,39.3,36.0
10224780,male,32,197.0,101.0,1.0,84.0,37.7,3.0
14397689,male,45,176.0,79.0,6.0,90.0,39.3,26.0
15119665,female,59,149.0,55.0,2.0,77.0,38.3,7.0
16926563,female,79,165.0,59.0,14.0,100.0,39.8,90.0
11835252,female,52,149.0,52.0,15.0,105.0,40.4,98.0
14767434,male,42,175.0,77.0,9.0,88.0,39.6,34.0
12591152,male,22,187.0,89.0,23.0,98.0,40.8,106.0
11119175,female,29,164.0,64.0,27.0,106.0,41.0,164.0
15000109,male,41,200.0,104.0,9.0,89.0,39.5,40.0
13395260,male,23,198.0,96.0,13.0,90.0,40.1,47.0
13361345,female,43,175.0,73.0,1.0,91.0,37.5,5.0
18833583,female,78,159.0,59.0,8.0,88.0,39.8,41.0
17235113,female,49,165.0,68.0,22.0,105.0,40.4,138.0
17552591,female,20,165.0,64.0,21.0,107.0,40.7,127.0
14365826,male,47,190.0,96.0,7.0,86.0,39.7,29.0
12834952,female,71,161.0,68.0,29.0,114.0,40.7,221.0
12333421,female,31,169.0,66.0,26.0,112.0,40.4,175.0
12256111,male,26,171.0,77.0,28.0,105.0,40.7,156.0
11039948,male,36,174.0,78.0,8.0,85.0,39.6,25.0
10117815,male,30,186.0,86.0,27.0,108.0,41.1,173.0
15351545,male,79,198.0,96.0,9.0,87.0,39.7,52.0
15125074,female,33,150.0,48.0,15.0,89.0,40.4,68.0
14199182,female,30,161.0,56.0,15.0,95.0,39.9,76.0
18357402,male,54,189.0,94.0,8.0,93.0,39.8,44.0
17220466,male,76,189.0,99.0,18.0,93.0,40.0,120.0
16102997,male,25,180.0,81.0,29.0,114.0,41.1,202.0
10784322,male,75,178.0,76.0,29.0,120.0,40.8,295.0
16515805,female,33,170.0,61.0,3.0,83.0,38.7,11.0
18401432,female,67,159.0,62.0,13.0,94.0,40.2,72.0
17564541,female,42,173.0,65.0,23.0,108.0,40.9,150.0
13568528,male,67,177.0,77.0,3.0,77.0,38.3,10.0
10651496,male,51,190.0,87.0,20.0,96.0,40.9,113.0
15729439,male,42,189.0,88.0,13.0,91.0,40.3,58.0
13714424,female,32,171.0,68.0,26.0,103.0,40.9,150.0
17514764,female,39,165.0,64.0,29.0,96.0,40.8,151.0
13920685,male,28,191.0,93.0,16.0,96.0,40.1,75.0
15934377,female,54,169.0,70.0,18.0,97.0,40.3,99.0
10047325,male,21,206.0,114.0,17.0,103.0,40.3,99.0
14043610,female,57,168.0,65.0,4.0,79.0,39.1,15.0
15706744,male,44,175.0,76.0,28.0,103.0,40.9,172.0
14691174,male,55,179.0,83.0,14.0,98.0,40.1,85.0
11806334,male,34,166.0,70.0,10.0,95.0,39.9,43.0
10241519,female,21,179.0,72.0,7.0,82.0,39.4,23.0
14701930,male,31,182.0,83.0,20.0,101.0,40.9,107.0
14891076,male,74,212.0,115.0,23.0,109.0,40.5,214.0
10531396,male,27,187.0,88.0,14.0,98.0,40.2,67.0
16352651,female,59,171.0,71.0,5.0,94.0,39.2,26.0
15931302,female,24,172.0,74.0,17.0,99.0,40.8,87.0
19191395,male,27,197.0,96.0,8.0,89.0,39.5,29.0
16111547,female,58,171.0,67.0,6.0,82.0,39.4,24.0
11287337,female,28,157.0,55.0,28.0,113.0,40.7,194.0
17094041,female,45,169.0,66.0,19.0,97.0,40.5,102.0
12370784,male,36,171.0,75.0,13.0,90.0,40.3,49.0
18240810,female,28,177.0,75.0,26.0,112.0,40.7,171.0
19849872,male,55,189.0,97.0,8.0,91.0,39.4,42.0
10461308,male,47,188.0,95.0,6.0,81.0,39.4,20.0
11352685,female,20,132.0,41.0,5.0,85.0,39.3,20.0
12366903,male,36,184.0,84.0,23.0,105.0,40.8,143.0
16972480,female,76,169.0,70.0,16.0,99.0,40.0,97.0
17181524,female,61,176.0,70.0,20.0,104.0,40.5,127.0
16266919,female,20,174.0,67.0,3.0,79.0,39.1,9.0
15892437,male,32,181.0,87.0,16.0,96.0,40.3,76.0
13738193,male,23,172.0,75.0,22.0,99.0,40.7,99.0
13825848,male,37,186.0,85.0,7.0,89.0,39.3,27.0
12484482,male,24,183.0,85.0,27.0,107.0,40.8,161.0
16647725,female,37,151.0,50.0,18.0,98.0,40.3,100.0
10562381,male,20,189.0,85.0,7.0,87.0,39.6,19.0
13255858,female,46,166.0,60.0,15.0,104.0,40.1,93.0
13646799,female,32,142.0,48.0,5.0,79.0,38.9,17.0
18834201,female,75,178.0,77.0,14.0,92.0,40.3,73.0
11480876,male,58,199.0,102.0,15.0,91.0,40.4,83.0
13935110,female,34,172.0,68.0,8.0,79.0,39.7,26.0
15944181,male,22,185.0,84.0,26.0,102.0,40.5,132.0
18272188,male,32,202.0,99.0,27.0,115.0,40.5,212.0
19912939,male,30,185.0,84.0,28.0,103.0,40.9,157.0
16053479,female,30,147.0,53.0,28.0,117.0,40.6,208.0
11719121,female,25,171.0,67.0,26.0,104.0,40.7,150.0
19045953,male,46,179.0,84.0,1.0,78.0,37.3,3.0
14206471,female,20,171.0,69.0,9.0,99.0,39.6,46.0
16287414,female,47,181.0,81.0,27.0,104.0,40.8,161.0
17777188,male,29,179.0,85.0,24.0,112.0,41.0,167.0
15325109,male,49,188.0,91.0,16.0,97.0,40.2,93.0
10980041,female,64,162.0,70.0,13.0,95.0,40.4,71.0
17701747,female,30,160.0,63.0,14.0,87.0,40.4,57.0
19532190,male,51,177.0,74.0,11.0,94.0,40.0,56.0
19066888,female,36,138.0,41.0,17.0,97.0,40.1,95.0
14771702,female,24,165.0,65.0,23.0,105.0,40.8,135.0
11985090,female,29,157.0,53.0,2.0,84.0,38.3,8.0
10488201,female,37,176.0,73.0,3.0,82.0,38.8,11.0
13870294,female,52,180.0,83.0,6.0,93.0,38.8,29.0
18972977,female,29,179.0,78.0,3.0,84.0,38.5,11.0
15154342,female,73,163.0,58.0,6.0,89.0,39.1,31.0
17946518,female,50,166.0,62.0,26.0,111.0,40.5,183.0
12768264,male,23,171.0,68.0,23.0,100.0,40.5,103.0
16408324,female,28,161.0,56.0,2.0,85.0,38.2,8.0
18545960,male,54,195.0,92.0,27.0,106.0,41.0,200.0
19544033,male,34,196.0,102.0,22.0,99.0,41.1,123.0
13065158,male,36,186.0,84.0,19.0,97.0,40.5,95.0
14088332,female,73,137.0,47.0,22.0,100.0,40.8,142.0
15425530,female,20,154.0,55.0,13.0,88.0,40.2,54.0
10039189,female,53,166.0,54.0,17.0,101.0,40.2,104.0
13755382,female,72,182.0,74.0,30.0,118.0,41.0,240.0
14435543,female,27,167.0,69.0,15.0,90.0,40.4,64.0
12475002,male,21,193.0,97.0,19.0,98.0,40.3,90.0
16175343,male,31,203.0,105.0,29.0,113.0,40.8,221.0
10537052,female,35,148.0,53.0,5.0,84.0,39.2,20.0
16928647,male,20,179.0,78.0,4.0,85.0,38.6,9.0
12641918,female,57,168.0,65.0,1.0,83.0,37.6,4.0
15503569,male,31,191.0,100.0,23.0,100.0,41.0,128.0
13771824,male,60,183.0,84.0,18.0,97.0,40.5,111.0
15424154,male,29,174.0,73.0,20.0,107.0,40.7,119.0
19023270,male,32,190.0,90.0,1.0,84.0,37.9,3.0
12179387,female,64,169.0,71.0,19.0,100.0,40.5,113.0
14155558,male,73,186.0,96.0,20.0,103.0,40.4,159.0
11604006,female,37,178.0,73.0,24.0,107.0,40.2,149.0
10814313,male,54,176.0,72.0,22.0,112.0,40.7,173.0
15593888,female,69,170.0,65.0,10.0,91.0,39.6,52.0
15530497,male,42,190.0,97.0,22.0,102.0,40.6,139.0
18383050,male,67,183.0,83.0,23.0,103.0,40.7,170.0
13087659,female,56,150.0,54.0,5.0,94.0,39.2,27.0
15905404,female,20,148.0,52.0,9.0,93.0,39.7,42.0
15238405,female,67,173.0,69.0,20.0,105.0,40.5,132.0
16870818,male,34,185.0,80.0,12.0,92.0,40.2,49.0
13335632,male,33,186.0,81.0,29.0,106.0,40.3,179.0
10984938,male,47,182.0,92.0,27.0,106.0,41.0,191.0
14012808,female,29,169.0,63.0,24.0,106.0,40.7,146.0
15275311,male,73,186.0,89.0,3.0,86.0,38.6,16.0
14899436,female,42,160.0,61.0,20.0,103.0,40.6,121.0
15602974,male,36,174.0,79.0,29.0,113.0,40.9,212.0
13741521,male,43,187.0,85.0,28.0,109.0,40.8,201.0
10797742,male,78,184.0,87.0,11.0,94.0,39.6,73.0
16408479,male,61,185.0,85.0,2.0,73.0,38.2,5.0
16143118,male,34,180.0,77.0,4.0,94.0,39.0,17.0
16009926,male,32,190.0,96.0,17.0,88.0,40.0,63.0
12071382,female,60,158.0,59.0,4.0,77.0,38.6,14.0
16566986,female,52,171.0,70.0,28.0,115.0,40.6,206.0
19184527,male,31,192.0,96.0,12.0,95.0,40.4,57.0
18115792,female,30,157.0,58.0,7.0,94.0,39.2,34.0
12770387,male,37,206.0,111.0,20.0,98.0,40.3,116.0
16915381,male,20,174.0,72.0,17.0,99.0,40.2,73.0
15019351,female,55,159.0,63.0,6.0,85.0,39.2,26.0
14556630,male,39,189.0,93.0,20.0,100.0,40.4,116.0
19246060,female,24,152.0,53.0,12.0,93.0,40.2,57.0
15869217,male,73,189.0,89.0,18.0,99.0,40.6,130.0
14876319,male,62,196.0,97.0,4.0,82.0,39.0,17.0
16521616,female,30,153.0,53.0,25.0,114.0,40.7,178.0
15695294,female,65,163.0,59.0,5.0,81.0,39.3,21.0
17472077,male,45,182.0,78.0,8.0,92.0,39.7,36.0
18682151,male,38,201.0,101.0,8.0,87.0,39.7,32.0
18657112,female,64,153.0,52.0,7.0,91.0,39.2,37.0
14296711,female,55,165.0,67.0,11.0,97.0,40.1,61.0
14273029,male,43,191.0,91.0,21.0,98.0,40.7,119.0
12493640,female,29,167.0,67.0,10.0,90.0,40.2,43.0
10043979,female,71,156.0,56.0,15.0,98.0,40.2,91.0
10018305,male,29,167.0,71.0,2.0,77.0,37.9,3.0
11844111,male,33,192.0,98.0,10.0,97.0,39.8,52.0
19477660,male,54,199.0,97.0,11.0,96.0,39.9,66.0
15831321,male,41,179.0,85.0,25.0,101.0,40.8,147.0
19235693,male,26,184.0,83.0,1.0,86.0,37.8,3.0
10935124,male,35,193.0,98.0,10.0,85.0,39.7,35.0
18209611,female,48,159.0,57.0,10.0,94.0,39.8,52.0
18252820,female,24,158.0,56.0,6.0,79.0,39.6,19.0
17367800,male,36,180.0,86.0,13.0,94.0,39.9,60.0
18852038,female,36,175.0,68.0,18.0,89.0,40.2,78.0
11566584,male,23,189.0,85.0,21.0,103.0,40.6,111.0
13811744,male,49,180.0,84.0,26.0,108.0,40.8,190.0
19874426,male,70,194.0,95.0,2.0,76.0,38.6,7.0
11909827,male,78,188.0,96.0,11.0,82.0,40.0,55.0
12338147,male,23,183.0,80.0,17.0,97.0,40.1,73.0
11502386,male,56,185.0,89.0,21.0,95.0,40.7,121.0
13992137,female,75,155.0,61.0,21.0,107.0,40.6,148.0
13043596,female,28,163.0,58.0,7.0,82.0,39.5,25.0
17941428,female,49,156.0,58.0,14.0,92.0,40.2,70.0
12374371,male,55,194.0,99.0,20.0,100.0,40.6,134.0
14156465,male,57,188.0,92.0,7.0,92.0,39.4,38.0
13082443,female,40,153.0,57.0,8.0,89.0,39.8,36.0
10781632,male,24,196.0,94.0,23.0,102.0,40.7,124.0
12405425,male,20,183.0,83.0,5.0,87.0,39.4,14.0
14567014,male,20,185.0,82.0,6.0,83.0,39.5,12.0
15343030,male,68,187.0,90.0,11.0,100.0,39.6,78.0
11540058,male,21,173.0,72.0,25.0,106.0,40.5,135.0
11813226,female,35,160.0,58.0,2.0,77.0,38.2,6.0
10660887,female,32,160.0,56.0,11.0,97.0,40.2,58.0
11547850,male,21,184.0,86.0,30.0,106.0,40.7,171.0
11761828,male,54,182.0,92.0,28.0,106.0,40.8,207.0
11477614,male,28,194.0,98.0,9.0,86.0,39.7,29.0
16437264,female,54,161.0,57.0,7.0,94.0,39.2,37.0
11734804,male,78,196.0,105.0,4.0,89.0,38.9,25.0
17823688,female,38,152.0,57.0,9.0,79.0,39.6,31.0
12725723,male,63,191.0,88.0,16.0,90.0,40.2,85.0
17662178,male,29,185.0,86.0,21.0,101.0,40.7,112.0
15252606,female,29,150.0,54.0,21.0,101.0,40.3,120.0
11847975,male,38,177.0,79.0,21.0,99.0,40.6,111.0
10374360,male,73,199.0,97.0,22.0,107.0,40.9,189.0
12014624,female,71,136.0,47.0,20.0,94.0,40.3,116.0
17632939,female,43,149.0,53.0,4.0,84.0,38.8,17.0
10259605,female,20,147.0,47.0,5.0,91.0,39.1,23.0
10939512,female,79,152.0,60.0,29.0,107.0,40.8,207.0
10199130,female,26,135.0,43.0,17.0,102.0,40.4,100.0
18580982,female,33,156.0,56.0,6.0,89.0,39.4,27.0
10757805,female,64,159.0,59.0,1.0,82.0,37.5,4.0
14500931,male,30,197.0,95.0,12.0,91.0,40.2,49.0
11564427,female,75,182.0,76.0,27.0,102.0,40.8,170.0
18652422,male,20,174.0,74.0,21.0,103.0,40.7,103.0
17884946,male,34,190.0,93.0,4.0,84.0,39.1,13.0
19367182,female,26,163.0,60.0,21.0,98.0,40.7,110.0
10699201,female,74,158.0,59.0,10.0,93.0,39.6,56.0
12478835,female,54,149.0,49.0,7.0,84.0,39.6,31.0
19098320,male,61,187.0,96.0,17.0,90.0,40.3,92.0
17127278,male,69,193.0,98.0,6.0,82.0,39.1,28.0
19212878,female,61,166.0,62.0,16.0,99.0,40.4,95.0
14105244,female,74,175.0,75.0,13.0,87.0,40.1,61.0
10442557,female,22,180.0,74.0,2.0,81.0,37.9,6.0
12451704,male,64,184.0,88.0,27.0,109.0,41.1,223.0
13588822,male,70,187.0,93.0,3.0,78.0,38.8,12.0
18357633,male,68,190.0,89.0,28.0,110.0,40.5,241.0
